loss,accuracy,val_loss,val_accuracy,lr
1.1659079790115356,0.2777777910232544,1.0986628532409668,0.3333333432674408,0.0010000000474974513
1.0907796621322632,0.4444444477558136,1.0988024473190308,0.3333333432674408,0.0010000000474974513
1.077967882156372,0.5,1.0992302894592285,0.3333333432674408,0.0010000000474974513
1.0551199913024902,0.5555555820465088,1.0995979309082031,0.3333333432674408,0.0010000000474974513
1.0457181930541992,0.6666666865348816,1.1010041236877441,0.3333333432674408,0.0010000000474974513
1.0241857767105103,0.7222222089767456,1.102895975112915,0.3333333432674408,0.0010000000474974513
1.029076099395752,0.6111111044883728,1.106101632118225,0.3333333432674408,0.0010000000474974513
1.0059106349945068,0.6666666865348816,1.1067698001861572,0.3333333432674408,0.0010000000474974513
1.0056066513061523,0.6666666865348816,1.1099951267242432,0.3333333432674408,0.0010000000474974513
0.9850508570671082,0.7777777910232544,1.1108052730560303,0.3333333432674408,0.0010000000474974513
