loss,accuracy,val_loss,val_accuracy,lr
1.2619510889053345,0.3333333432674408,1.0994688272476196,0.3333333432674408,0.0010000000474974513
1.2656036615371704,0.2777777910232544,1.1017556190490723,0.3333333432674408,0.0010000000474974513
1.2042365074157715,0.2222222238779068,1.103990077972412,0.3333333432674408,0.0010000000474974513
1.1989750862121582,0.2222222238779068,1.1103689670562744,0.3333333432674408,0.0010000000474974513
1.138024926185608,0.3888888955116272,1.1540296077728271,0.3333333432674408,0.0010000000474974513
1.1689773797988892,0.3333333432674408,1.1963530778884888,0.3333333432674408,0.0010000000474974513
1.165038824081421,0.2222222238779068,1.8023332357406616,0.3333333432674408,0.0010000000474974513
1.1950708627700806,0.3888888955116272,1.5217435359954834,0.3333333432674408,0.0010000000474974513
1.1889126300811768,0.3333333432674408,1.6316133737564087,0.3333333432674408,0.0010000000474974513
1.1122866868972778,0.3888888955116272,1.7552533149719238,0.3333333432674408,0.0010000000474974513
