loss,accuracy,val_loss,val_accuracy,lr
0.9904109239578247,0.5,1.0796457529067993,0.3333333432674408,0.0010000000474974513
0.7454275488853455,0.5555555820465088,1.0752779245376587,0.3333333432674408,0.0010000000474974513
0.6956182718276978,0.6666666865348816,1.0672950744628906,0.5,0.0010000000474974513
0.6287470459938049,0.6666666865348816,1.0659151077270508,0.5,0.0010000000474974513
0.6151099801063538,0.4444444477558136,1.0744547843933105,0.3333333432674408,0.0010000000474974513
0.5847463607788086,0.6666666865348816,1.0955424308776855,0.2777777910232544,0.0010000000474974513
0.569657564163208,0.5555555820465088,1.1167707443237305,0.2222222238779068,0.0010000000474974513
0.5648524761199951,0.5,1.121157169342041,0.3333333432674408,0.0010000000474974513
0.5607030987739563,0.6111111044883728,1.1288965940475464,0.3888888955116272,0.0010000000474974513
0.5545971393585205,0.5555555820465088,1.1341017484664917,0.4444444477558136,0.0010000000474974513
