loss,accuracy,val_loss,val_accuracy,lr
1.054587721824646,0.3333333432674408,1.094252109527588,0.3333333432674408,0.0010000000474974513
1.0542454719543457,0.3333333432674408,1.094315528869629,0.3333333432674408,0.0010000000474974513
1.0538520812988281,0.3333333432674408,1.0943831205368042,0.3333333432674408,0.0010000000474974513
1.0534682273864746,0.3333333432674408,1.0944523811340332,0.3333333432674408,0.0010000000474974513
1.053124189376831,0.3333333432674408,1.0945208072662354,0.3333333432674408,0.0010000000474974513
1.0527421236038208,0.3333333432674408,1.094590425491333,0.3333333432674408,0.0010000000474974513
1.052365779876709,0.3333333432674408,1.0946612358093262,0.3333333432674408,0.0010000000474974513
1.0519933700561523,0.3333333432674408,1.094733715057373,0.3333333432674408,0.0010000000474974513
1.0516051054000854,0.3333333432674408,1.0948060750961304,0.3333333432674408,0.0010000000474974513
1.0512319803237915,0.3333333432674408,1.094879388809204,0.3333333432674408,0.0010000000474974513
